time,country,n_unem,n_oil,case
2017-02-01,tw,3.815,26.37,0
2017-04-01,tw,3.725,25.585,0
2017-06-01,tw,3.7,24.78,0
2017-08-01,tw,3.865,24.75,0
2017-10-01,tw,3.76,26.035,0
2017-12-01,tw,3.685,27.525,0
2018-02-01,tw,3.665,28.165,0
2018-04-01,tw,3.65,28.18,0
2018-06-01,tw,3.665,30.075,0
2018-08-01,tw,3.84,30.145,0
2018-10-01,tw,3.755,31,0
2018-12-01,tw,3.68,28.54,0
2019-02-01,tw,3.68,27.41,0
2019-04-01,tw,3.675,28.815,0
2019-06-01,tw,3.7,29.56,0
2019-08-01,tw,3.855,28.425,0
2019-10-01,tw,3.785,28.005,0
2019-12-01,tw,3.7,28.34,0
2020-02-01,tw,3.67,27.895,38
2020-04-01,tw,3.875,20.675,390
2020-06-01,tw,4.015,21.05,18
2020-08-01,tw,3.995,23.71,41
2020-10-01,tw,3.815,23.56,67
2020-12-01,tw,3.703333333,23.94666667,244
2021-02-01,tw,3.68,26.325,156
2021-04-01,tw,3.655,27.825,173
2021-06-01,tw,4.455,28.495,13676
2021-08-01,tw,4.385,29.6,1191
2021-10-01,tw,3.895,30.025,417
2021-12-01,tw,3.65,30.1,617
2017-02-01,gb,4.601893,86.85,0
2017-04-01,gb,4.4928295,82.4,0
2017-06-01,gb,4.3815485,75.7,0
2017-08-01,gb,4.2974275,76.5,0
2017-10-01,gb,4.2575965,85.05,0
2017-12-01,gb,4.3291325,93.6,0
2018-02-01,gb,4.205566,96.3,0
2018-04-01,gb,4.177152,96.25,0
2018-06-01,gb,4.02887,110.95,0
2018-08-01,gb,4.054019,111.05,0
2018-10-01,gb,4.0472025,118.85,0
2018-12-01,gb,3.972052,97.8,0
2019-02-01,gb,3.879666,94.1,0
2019-04-01,gb,3.8129425,103.5,0
2019-06-01,gb,3.8449435,105.5,0
2019-08-01,gb,3.8479695,100.4,0
2019-10-01,gb,3.7878485,97,0
2019-12-01,gb,3.840681,98.85,0
2020-02-01,gb,3.978967,94.35,61
2020-04-01,gb,4.094185,52.4,178013
2020-06-01,gb,4.2280465,54.55,106204
2020-08-01,gb,4.6932305,69.25,52213
2020-10-01,gb,4.3,,676003
2020-12-01,gb,4.85,,1479296
2021-02-01,gb,5.05,,1688798
2021-04-01,gb,4.95,,240089
2021-06-01,gb,4.75,,384560
2021-08-01,gb,4.75,,1994914
2021-10-01,gb,4.55,,2270639
2021-12-01,gb,4.25,,3893900
2017-02-01,us,4.65,48.75,0
2017-04-01,us,4.4,47,0
2017-06-01,us,4.35,45.62,0
2017-08-01,us,4.35,46.19,0
2017-10-01,us,4.25,50.93,0
2017-12-01,us,4.15,56.87,0
2018-02-01,us,4.05,58.87,0
2018-04-01,us,4,59.03,0
2018-06-01,us,3.9,66.355,0
2018-08-01,us,3.8,66.05,0
2018-10-01,us,3.75,67.245,0
2018-12-01,us,3.85,48.6,0
2019-02-01,us,3.9,53.185,0
2019-04-01,us,3.7,63.28,0
2019-06-01,us,3.6,61.595,0
2019-08-01,us,3.7,57.295,0
2019-10-01,us,3.55,55.875,0
2019-12-01,us,3.6,56.06,0
2020-02-01,us,3.5,50.63,24
2020-04-01,us,9.55,22.62,1075376
2020-06-01,us,12.1,29.35,1569432
2020-08-01,us,9.3,40.525,3399458
2020-10-01,us,7.4,38.27,3115066
2020-12-01,us,6.7,42.245,11033732
2021-02-01,us,6.3,52.595,8561124
2021-04-01,us,6,60.32,3703503
2021-06-01,us,5.85,66.33,1320502
2021-08-01,us,5.3,67.77,5596706
2021-10-01,us,4.65,72.67,6660076
2021-12-01,us,4.05,72.285,8754551
